alert_encoded,mmi,cdi,magnitude,sig,depth
0,0.060150674830748964,0.4633225474142467,-0.14368924541349182,0.6641065598634096,-0.22026624600870698
1,0.7936385154853223,0.9089068656013018,2.9288068246644134,-1.2445932106047208,-0.27694610771469674
0,-1.4068250064783976,-0.8734304071469187,-0.8527268000468538,-0.7954873822592783,-0.3903058311266762
0,-1.4068250064783976,-3.1013519980821944,-1.3254185031357624,-1.7257780266891234,-0.428092405597336
0,-1.4068250064783976,-1.7645990435210288,-1.0890726515913092,-1.3889486554300416,-0.27694610771469674
0,0.060150674830748964,0.9089068656013018,-0.14368924541349182,0.07064528669264636,-0.03133337365540784
0,0.060150674830748964,-1.3190147253339737,-0.3800350969579451,-0.378460541652796,-0.21081960239104203
0,-0.6733371658238243,0.4633225474142467,-0.14368924541349182,0.022526805084206097,-0.38085918750901127
0,-2.140312847132971,-1.3190147253339737,-1.3254185031357624,-1.1483562473878401,-0.29583939495002665
0,-1.4068250064783976,-1.3190147253339737,-0.8527268000468538,-1.0681587780404398,-0.3714125438913463
0,-2.140312847132971,-1.7645990435210288,-1.3254185031357624,-1.6936990389501632,3.8606837968225545
0,-2.8738006877875444,-0.42784608895986354,1.7470775669421406,2.2038979713334976,5.787799094826206
0,-0.6733371658238243,-0.8734304071469187,-0.6163809485024004,0.07064528669264636,0.19538607316855114
0,-1.4068250064783976,-2.6557676798951393,-0.6163809485024004,-0.7473689006508379,-0.3903058311266762
0,-2.140312847132971,-2.6557676798951393,-0.3800350969579451,-0.4105395293917562,-0.38085918750901127
0,-2.140312847132971,-2.6557676798951393,-0.6163809485024004,-0.7473689006508379,-0.38085918750901127
0,-0.6733371658238243,0.4633225474142467,-0.6163809485024004,1.1773703636867723,-0.1541397406850523
1,0.060150674830748964,0.4633225474142467,0.5653483092198701,0.5999485843854893,-0.3430726130383514
0,-0.6733371658238243,-2.6557676798951393,0.09265660613096145,0.2951982008653676,-0.3903058311266762
0,0.7936385154853223,0.017738229227191607,1.0380400123087787,1.7868711307270155,0.03479313166824686
0,-0.6733371658238243,-0.8734304071469187,-0.6163809485024004,-0.6992504190423977,-0.06911994812606767
0,-0.6733371658238243,-0.8734304071469187,-0.8527268000468538,-1.0521192841709597,-0.1919263151557121
3,0.060150674830748964,0.017738229227191607,-0.8527268000468538,0.038566298953686184,-0.27694610771469674
3,0.060150674830748964,0.4633225474142467,-1.0890726515913092,-0.3945000355222761,-0.3903058311266762
2,1.5271263561398956,0.4633225474142467,1.7470775669421406,0.2310402253874472,-0.4091991183620061
0,-1.4068250064783976,-3.1013519980821944,-1.3254185031357624,-1.7257780266891234,-0.3903058311266762
0,-1.4068250064783976,-2.210183361708084,-1.3254185031357624,-1.7257780266891234,-0.38085918750901127
0,0.060150674830748964,-0.42784608895986354,1.0380400123087787,1.8349896123354557,-0.09745987897906254
0,-0.6733371658238243,-1.3190147253339737,-0.14368924541349182,0.038566298953686184,4.729775009647731
0,-1.4068250064783976,-0.8734304071469187,-0.8527268000468538,-0.6992504190423977,-0.26749946409703174
0,-0.6733371658238243,-1.3190147253339737,-0.8527268000468538,-0.923803333215119,1.6218292594359598
0,-2.140312847132971,-2.6557676798951393,-0.6163809485024004,-0.7473689006508379,1.5840426849653
0,-2.140312847132971,-2.6557676798951393,-1.3254185031357624,-1.7257780266891234,-0.4091991183620061
0,-0.6733371658238243,0.017738229227191607,-1.0890726515913092,-0.7794478883897982,-0.29583939495002665
0,-1.4068250064783976,-2.6557676798951393,-1.0890726515913092,-1.4049881492995215,-0.26749946409703174
0,-2.8738006877875444,-2.6557676798951393,-1.0890726515913092,-1.4049881492995215,5.315466913942958
0,-1.4068250064783976,-0.42784608895986354,-0.6163809485024004,-0.7152899129118778,-0.11635316621439246
0,-1.4068250064783976,-0.8734304071469187,-1.3254185031357624,-1.6936990389501632,-0.1541397406850523
0,-2.140312847132971,0.017738229227191607,-0.8527268000468538,-0.9558823209540791,-0.27694610771469674
0,-0.6733371658238243,-1.3190147253339737,0.09265660613096145,0.34331668247380787,-0.059673304508402705
0,-0.6733371658238243,-2.210183361708084,-1.0890726515913092,-1.3889486554300416,0.01589984443291695
0,-0.6733371658238243,-1.7645990435210288,0.09265660613096145,0.2951982008653676,3.6150710627632656
3,-0.6733371658238243,0.4633225474142467,0.5653483092198701,-0.5067764926086367,-0.10690652259672749
0,-1.4068250064783976,-0.8734304071469187,-0.8527268000468538,-0.5388554803475969,0.7432914029931187
0,-0.6733371658238243,-0.42784608895986354,-0.6163809485024004,-0.26618408456643544,0.46933873808083487
0,-2.140312847132971,-3.1013519980821944,-0.3800350969579451,-0.4105395293917562,-0.3619659002736813
0,-0.6733371658238243,-3.1013519980821944,-0.3800350969579451,-0.4105395293917562,5.324913557560623
0,-2.140312847132971,-0.8734304071469187,-1.3254185031357624,-0.8275663699982384,-0.29583939495002665
1,0.060150674830748964,0.4633225474142467,-0.3800350969579451,1.0490544127309316,0.01589984443291695
0,-1.4068250064783976,-3.1013519980821944,-0.8527268000468538,-1.0681587780404398,-0.31473268218535655
0,-1.4068250064783976,-3.1013519980821944,-0.3800350969579451,-0.4105395293917562,-0.4091991183620061
0,0.7936385154853223,-0.42784608895986354,1.983423418486596,-0.8115268761287583,0.5449118870221545
0,-1.4068250064783976,-3.1013519980821944,-0.8527268000468538,-1.0681587780404398,-0.23915953324403688
0,-1.4068250064783976,-3.1013519980821944,-0.3800350969579451,-0.4105395293917562,-0.29583939495002665
0,0.060150674830748964,0.9089068656013018,-0.3800350969579451,-1.0040008025625193,-0.428092405597336
0,-1.4068250064783976,0.017738229227191607,-1.3254185031357624,-1.0200402964319994,-0.3903058311266762
0,-1.4068250064783976,-3.1013519980821944,-1.0890726515913092,-1.4049881492995215,0.5165719561691596
0,-0.6733371658238243,-1.3190147253339737,-1.3254185031357624,1.2896468207731329,-0.3903058311266762
0,-0.6733371658238243,-3.1013519980821944,1.0380400123087787,1.722713155249095,-0.07856659174373262
0,-0.6733371658238243,-3.1013519980821944,-1.0890726515913092,-1.4049881492995215,-0.21081960239104203
3,0.060150674830748964,0.4633225474142467,0.3290024576754168,0.05460579282316627,-0.2580528204793668
0,-0.6733371658238243,-3.1013519980821944,-1.0890726515913092,-1.4049881492995215,-0.3903058311266762
0,-0.6733371658238243,-3.1013519980821944,0.8016941607643254,1.353804796251053,-0.11635316621439246
0,0.060150674830748964,-3.1013519980821944,1.274385863853232,2.1076610081166174,-0.27694610771469674
0,-1.4068250064783976,-0.42784608895986354,-1.0890726515913092,-1.292711692213161,0.7905246210814435
0,-0.6733371658238243,-3.1013519980821944,-1.3254185031357624,-1.7257780266891234,-0.29583939495002665
0,0.060150674830748964,-3.1013519980821944,0.09265660613096145,0.2951982008653676,0.08202634975657165
3,1.5271263561398956,0.4633225474142467,1.5107317153976874,0.6961855476023697,-0.27694610771469674
0,0.060150674830748964,0.017738229227191607,-1.3254185031357624,-1.4049881492995215,-0.2580528204793668
0,-1.4068250064783976,-3.1013519980821944,-0.3800350969579451,-0.4105395293917562,-0.22026624600870698
3,0.7936385154853223,0.9089068656013018,2.692460973119956,1.0009359311224915,-0.24860617686170186
0,0.060150674830748964,0.017738229227191607,-0.8527268000468538,-0.6350924435644774,-0.29583939495002665
0,-1.4068250064783976,-0.8734304071469187,-0.6163809485024004,-0.939842827084599,-0.33362596942068645
0,-1.4068250064783976,-1.3190147253339737,-1.3254185031357624,-1.4370671370384818,0.6393783231988042
0,-2.140312847132971,-0.8734304071469187,-1.3254185031357624,-1.2285537167352407,-0.35251925665601636
3,0.7936385154853223,-1.7645990435210288,-0.3800350969579451,-0.3945000355222761,-0.3903058311266762
0,-1.4068250064783976,-3.1013519980821944,-1.3254185031357624,-1.7257780266891234,0.6677182540517991
0,-2.8738006877875444,-3.1013519980821944,-1.3254185031357624,-1.7257780266891234,-0.06911994812606767
0,-2.140312847132971,-3.1013519980821944,-1.3254185031357624,-1.7257780266891234,1.2817500892000213
0,-2.140312847132971,-1.7645990435210288,-1.3254185031357624,-1.7097385328196433,3.0199325148503733
0,0.7936385154853223,-2.6557676798951393,1.5107317153976874,-1.629541063472243,-0.3903058311266762
0,-1.4068250064783976,-3.1013519980821944,-0.3800350969579451,-0.4105395293917562,-0.39975247474434117
0,0.060150674830748964,-0.42784608895986354,-1.0890726515913092,-0.554894974217077,-0.22971288962637193
0,-2.140312847132971,-0.42784608895986354,0.09265660613096145,1.8349896123354557,-0.1541397406850523
0,-1.4068250064783976,0.4633225474142467,-1.0890726515913092,-1.0521192841709597,-0.39975247474434117
0,-0.6733371658238243,-3.1013519980821944,-0.6163809485024004,-0.7473689006508379,-0.1541397406850523
1,0.7936385154853223,0.9089068656013018,0.09265660613096145,1.2575678330341726,-0.3052860385676916
3,-0.6733371658238243,-0.8734304071469187,-1.0890726515913092,-1.0681587780404398,-0.10690652259672749
0,-2.8738006877875444,-3.1013519980821944,-0.8527268000468538,-1.0681587780404398,4.9281545256186945
0,-2.140312847132971,-3.1013519980821944,-1.3254185031357624,-1.7257780266891234,-0.09745987897906254
1,0.060150674830748964,0.017738229227191607,-0.6163809485024004,-0.13786813361059477,-0.3714125438913463
0,0.060150674830748964,0.4633225474142467,0.09265660613096145,1.3698442901205332,-0.10690652259672749
2,0.7936385154853223,-0.8734304071469187,1.5107317153976874,-0.3624210477833159,-0.3430726130383514
0,-2.8738006877875444,-0.8734304071469187,-1.3254185031357624,-0.2982630723053956,3.312778466997987
0,-1.4068250064783976,-1.3190147253339737,-1.3254185031357624,-1.4370671370384818,0.5732518178751494
0,-0.6733371658238243,-0.8734304071469187,-0.14368924541349182,0.006487311214726011,-0.21081960239104203
3,0.060150674830748964,0.9089068656013018,-1.3254185031357624,-1.08419827190992,-0.4091991183620061
0,-1.4068250064783976,-1.3190147253339737,-0.8527268000468538,-0.6832109251729177,-0.3714125438913463
3,0.060150674830748964,-0.42784608895986354,-1.3254185031357624,-1.0360797903014796,-0.3241793258030215
0,-0.6733371658238243,-3.1013519980821944,0.5653483092198701,1.0009359311224915,-0.38085918750901127
0,-0.6733371658238243,-1.3190147253339737,-1.0890726515913092,-1.3408301738216013,0.04423977528591182
0,-2.140312847132971,-3.1013519980821944,0.5653483092198701,1.0009359311224915,3.152185525497683
0,0.060150674830748964,-3.1013519980821944,-1.0890726515913092,-1.4049881492995215,-0.3903058311266762
0,-0.6733371658238243,-0.8734304071469187,-1.3254185031357624,-1.260632704474201,-0.20137295877337708
0,-2.140312847132971,-0.8734304071469187,-0.8527268000468538,-0.7634083945203181,-0.39975247474434117
0,-2.8738006877875444,-3.1013519980821944,-0.8527268000468538,-1.0681587780404398,5.409933350119608
0,-1.4068250064783976,-0.8734304071469187,2.9288068246644134,1.6264761920322146,5.164320616060318
0,-0.6733371658238243,-3.1013519980821944,0.8016941607643254,1.353804796251053,1.1494970785527119
0,-2.8738006877875444,-3.1013519980821944,-0.6163809485024004,-0.7473689006508379,5.202107190530978
0,-0.6733371658238243,-3.1013519980821944,-1.3254185031357624,-1.7257780266891234,-0.3903058311266762
2,0.7936385154853223,0.4633225474142467,-1.0890726515913092,0.72826453534133,-0.35251925665601636
0,0.060150674830748964,-0.8734304071469187,0.3290024576754168,0.74430402921081,0.5543585306398195
0,0.060150674830748964,0.017738229227191607,-1.0890726515913092,-1.3729091615605615,-0.3619659002736813
3,0.7936385154853223,0.4633225474142467,1.5107317153976874,-1.677659545080683,0.2709592221098708
0,-1.4068250064783976,-3.1013519980821944,-1.0890726515913092,-1.4049881492995215,-0.1919263151557121
0,0.060150674830748964,-1.7645990435210288,-0.14368924541349182,-0.041631170393714244,0.1387062114625614
0,-0.6733371658238243,-3.1013519980821944,-1.3254185031357624,-1.7257780266891234,-0.22026624600870698
0,-0.6733371658238243,-1.7645990435210288,-1.3254185031357624,-1.7097385328196433,-0.21081960239104203
0,-0.6733371658238243,-0.8734304071469187,-0.3800350969579451,-0.34638155391383585,-0.09745987897906254
0,0.060150674830748964,-3.1013519980821944,-1.0890726515913092,-1.4049881492995215,-0.38085918750901127
0,-0.6733371658238243,-3.1013519980821944,-1.0890726515913092,-1.4049881492995215,-0.31473268218535655
0,-1.4068250064783976,-0.8734304071469187,-0.3800350969579451,-1.7578570144280836,0.884991057258093
0,-0.6733371658238243,0.9089068656013018,0.09265660613096145,0.3593561763432879,-0.2863927513323617
0,0.060150674830748964,-3.1013519980821944,-0.6163809485024004,-0.7473689006508379,-0.3714125438913463
0,-0.6733371658238243,-3.1013519980821944,-0.8527268000468538,-1.0681587780404398,-0.38085918750901127
0,-0.6733371658238243,-3.1013519980821944,-0.14368924541349182,-0.05767066426319433,-0.4091991183620061
0,-1.4068250064783976,-3.1013519980821944,0.09265660613096145,0.2951982008653676,-0.3903058311266762
0,0.060150674830748964,0.4633225474142467,2.2197692700310494,-0.33034206004435573,-0.2580528204793668
3,0.060150674830748964,-0.42784608895986354,-0.3800350969579451,0.9046989679056109,0.5260185997868246
0,0.060150674830748964,-0.42784608895986354,-0.6163809485024004,0.21500073151796711,-0.059673304508402705
3,0.060150674830748964,0.4633225474142467,0.8016941607643254,-1.1323167535183603,-0.2580528204793668
0,-0.6733371658238243,0.9089068656013018,2.692460973119956,-0.9077638393456389,-0.24860617686170186
3,0.060150674830748964,0.9089068656013018,3.637844379297773,0.16688224990952688,-0.29583939495002665
2,1.5271263561398956,0.9089068656013018,0.3290024576754168,1.674594673640655,-0.39975247474434117
1,0.060150674830748964,0.4633225474142467,-0.096420075104602,1.1613308698172922,-0.18247967153804714
1,0.7936385154853223,0.4633225474142467,0.021752850667626725,1.2254888452952124,-0.29583939495002665
1,0.060150674830748964,0.4633225474142467,0.5653483092198701,0.5357906089075689,-0.35251925665601636
1,0.7936385154853223,0.9089068656013018,-0.0018817344868202793,0.2791587069958875,-0.3903058311266762
1,0.060150674830748964,0.017738229227191607,-0.6872847039657373,-0.10578914587163459,-0.38085918750901127
1,0.060150674830748964,0.4633225474142467,-0.19095841572238165,0.022526805084206097,-0.26749946409703174
1,1.5271263561398956,0.9089068656013018,0.7071558201465438,0.18292174377900697,-0.3903058311266762
1,0.060150674830748964,0.4633225474142467,-0.3800350969579451,0.022526805084206097,-0.31473268218535655
1,0.060150674830748964,0.4633225474142467,-0.21459300087682864,1.1132123882088518,-0.09745987897906254
1,0.060150674830748964,0.4633225474142467,0.25809870221208,-0.10578914587163459,0.2615125784922058
1,0.7936385154853223,0.9089068656013018,2.267038440339939,-1.5012251125164022,-0.29583939495002665
1,0.060150674830748964,0.017738229227191607,-0.7345538742746271,-0.13786813361059477,-0.18247967153804714
1,0.060150674830748964,0.017738229227191607,-0.8054576297379639,-0.15390762748007486,-0.06911994812606767
1,0.7936385154853223,0.4633225474142467,2.73973014342885,-1.1643957412573203,-0.2863927513323617
1,0.060150674830748964,0.4633225474142467,0.47080996860208835,0.6320275721244494,-0.31473268218535655
1,0.060150674830748964,0.4633225474142467,0.5180791389109802,0.6641065598634096,-0.3430726130383514
1,0.7936385154853223,0.4633225474142467,0.3053678725209719,0.1348032621705667,-0.35251925665601636
1,0.7936385154853223,0.9089068656013018,-0.5218426078846188,0.3593561763432879,-0.38085918750901127
1,0.060150674830748964,0.017738229227191607,-0.5454771930390636,0.05460579282316627,-0.3241793258030215
1,0.7936385154853223,0.4633225474142467,-0.23822758603127356,1.2736073269036527,-0.10690652259672749
1,0.7936385154853223,0.9089068656013018,1.4634625450887955,0.32727718860432775,-0.35251925665601636
1,0.7936385154853223,0.4633225474142467,1.0380400123087787,-0.5869739619560371,-0.29583939495002665
1,0.060150674830748964,0.017738229227191607,-0.23822758603127356,-0.009552182654754075,-0.3052860385676916
1,0.060150674830748964,0.017738229227191607,-0.5691117781935086,-0.12182863974111467,-0.35251925665601636
1,0.7936385154853223,0.9089068656013018,2.030692588795486,1.706673661379615,0.6015917487281442
1,0.7936385154853223,0.9089068656013018,-0.6400155336568454,0.43955364569068833,-0.3714125438913463
1,0.060150674830748964,0.4633225474142467,0.6835212349920967,0.567869596646529,-0.3430726130383514
1,0.060150674830748964,0.4633225474142467,-0.6636501188112903,-0.5869739619560371,-0.050226660890737754
1,0.060150674830748964,0.4633225474142467,-0.14368924541349182,0.022526805084206097,-0.29583939495002665
1,0.7936385154853223,0.4633225474142467,-0.8763613852012987,-0.3143025661748757,-0.3903058311266762
1,0.060150674830748964,0.4633225474142467,-1.1599764070546439,0.022526805084206097,-0.3714125438913463
1,0.7936385154853223,0.4633225474142467,-0.3800350969579451,-1.2285537167352407,-0.1730330279203822
1,0.060150674830748964,0.017738229227191607,-0.3327659266490553,0.038566298953686184,-0.3052860385676916
1,0.060150674830748964,0.017738229227191607,-0.3564005118035002,-0.041631170393714244,-0.33362596942068645
1,0.7936385154853223,0.4633225474142467,0.3053678725209719,-0.6190529496949974,-0.3619659002736813
1,0.7936385154853223,0.4633225474142467,-0.6872847039657373,0.038566298953686184,-0.2580528204793668
1,0.060150674830748964,0.4633225474142467,0.18719494674874318,0.567869596646529,-0.35251925665601636
1,0.7936385154853223,0.4633225474142467,-0.7109192891201822,-0.6030134558255172,-0.33362596942068645
1,0.7936385154853223,0.4633225474142467,-0.6400155336568454,1.2254888452952124,0.06313306252124173
1,0.060150674830748964,0.4633225474142467,0.943501671690997,0.5037116211686087,-0.3430726130383514
1,0.060150674830748964,0.4633225474142467,-0.7345538742746271,-0.42657902326123626,-0.021886730037742882
1,0.7936385154853223,0.4633225474142467,0.6598866498376518,0.21500073151796711,-0.3619659002736813
1,0.7936385154853223,0.9089068656013018,-0.8290922148924088,0.4235141518212083,-0.38085918750901127
1,0.7936385154853223,0.9089068656013018,-0.12005466025904692,0.40747465795172816,-0.3619659002736813
1,0.7936385154853223,0.9089068656013018,0.13992577643985335,0.3914351640822481,-0.3619659002736813
1,0.060150674830748964,0.4633225474142467,0.06902202097651654,0.1348032621705667,-0.07856659174373262
1,0.7936385154853223,0.9089068656013018,0.7071558201465438,0.3593561763432879,-0.3619659002736813
1,0.7936385154853223,0.4633225474142467,-0.8999959703557456,1.0009359311224915,-0.11635316621439246
1,0.060150674830748964,0.017738229227191607,-0.49820802273017384,-0.0897496520021545,-0.35251925665601636
1,0.060150674830748964,0.4633225474142467,0.5180791389109802,0.5999485843854893,-0.3430726130383514
1,0.7936385154853223,0.4633225474142467,1.274385863853232,0.4235141518212083,-0.3430726130383514
1,0.7936385154853223,0.9089068656013018,0.37627162798430663,0.19896123764848705,-0.3903058311266762
1,0.7936385154853223,0.4633225474142467,-0.6636501188112903,1.0811334004698916,-0.21081960239104203
1,0.060150674830748964,0.4633225474142467,-0.5218426078846188,1.0330149188614515,-0.021886730037742882
1,0.060150674830748964,0.017738229227191607,-0.8527268000468538,-0.07371015813267441,-0.3714125438913463
1,0.060150674830748964,0.4633225474142467,-0.6872847039657373,0.006487311214726011,-0.33362596942068645
1,0.060150674830748964,0.4633225474142467,-0.04915090479571009,-0.33034206004435573,-0.13524645344972236
1,0.7936385154853223,0.4633225474142467,1.5816354708610243,1.5783577104237743,0.5071253125514947
1,0.7936385154853223,0.9089068656013018,0.09265660613096145,1.2896468207731329,-0.24860617686170186
1,0.060150674830748964,0.4633225474142467,-1.1599764070546439,0.34331668247380787,-0.38085918750901127
1,0.7936385154853223,0.4633225474142467,2.8342684840466297,-1.2125142228657606,-0.2863927513323617
1,0.060150674830748964,0.4633225474142467,-0.6872847039657373,-0.5388554803475969,-0.040780017273072795
1,0.7936385154853223,0.4633225474142467,0.44717538344764346,0.16688224990952688,-0.38085918750901127
1,0.7936385154853223,0.9089068656013018,0.47080996860208835,0.16688224990952688,-0.3903058311266762
1,0.060150674830748964,0.017738229227191607,-0.4509388524212819,-0.185986615219035,-0.3714125438913463
1,0.7936385154853223,0.4633225474142467,-0.0018817344868202793,1.337765302381573,-0.08801323536139757
1,0.7936385154853223,0.9089068656013018,-0.04915090479571009,0.40747465795172816,-0.3619659002736813
1,0.060150674830748964,0.4633225474142467,1.0616745974632236,-1.2445932106047208,1.6596158339066196
1,0.7936385154853223,0.4633225474142467,1.652539226324359,0.32727718860432775,-0.3430726130383514
1,0.060150674830748964,0.4633225474142467,-0.5927463633479556,-0.7794478883897982,-0.08801323536139757
1,0.060150674830748964,0.4633225474142467,0.06902202097651654,0.1348032621705667,-0.050226660890737754
1,0.7936385154853223,0.4633225474142467,0.06902202097651654,1.2415283391646925,-0.29583939495002665
1,0.060150674830748964,0.4633225474142467,-0.28549675634016336,0.022526805084206097,-0.3052860385676916
1,0.060150674830748964,0.4633225474142467,0.021752850667626725,0.10272427443160653,-0.1257998098320574
1,0.7936385154853223,0.017738229227191607,-1.0418034812824173,-0.185986615219035,-0.3903058311266762
1,0.060150674830748964,0.017738229227191607,-0.30913134149461036,0.038566298953686184,-0.3052860385676916
1,0.060150674830748964,0.4633225474142467,0.44717538344764346,-0.8917243454761588,1.1683903657880417
1,0.7936385154853223,0.4633225474142467,1.699808396633251,1.6425156859016947,0.5638051742574844
1,0.060150674830748964,0.017738229227191607,-0.6872847039657373,0.10272427443160653,-0.23915953324403688
1,0.060150674830748964,0.4633225474142467,0.5417137240654252,0.6320275721244494,-0.3430726130383514
1,0.060150674830748964,0.017738229227191607,-1.2545147476724257,0.18292174377900697,-0.38085918750901127
1,0.7936385154853223,0.9089068656013018,0.5180791389109802,0.37539567021276804,-0.3619659002736813
1,0.060150674830748964,0.4633225474142467,-1.112707236745754,-0.009552182654754075,-0.3714125438913463
1,0.7936385154853223,0.4633225474142467,-0.9472651406646354,1.0971728943393717,0.006453200815251991
1,0.060150674830748964,0.4633225474142467,-1.0890726515913092,-0.02559167652423416,-0.3714125438913463
1,0.060150674830748964,0.4633225474142467,-1.112707236745754,0.40747465795172816,-0.38085918750901127
1,0.7936385154853223,0.4633225474142467,-0.9708997258190804,1.0811334004698916,-0.021886730037742882
1,0.7936385154853223,0.4633225474142467,0.5653483092198701,0.2310402253874472,-0.3903058311266762
1,0.060150674830748964,0.017738229227191607,-0.5218426078846188,0.1348032621705667,-0.3714125438913463
1,0.7936385154853223,0.9089068656013018,0.09265660613096145,1.2896468207731329,-0.23915953324403688
1,0.060150674830748964,0.017738229227191607,0.44717538344764346,-0.45865801100019643,-0.35251925665601636
1,0.7936385154853223,0.4633225474142467,-0.5218426078846188,1.2094493514257323,-0.040780017273072795
1,0.7936385154853223,0.4633225474142467,-0.6400155336568454,-0.23410509682747527,-0.3619659002736813
1,0.060150674830748964,0.4633225474142467,-1.0418034812824173,-0.041631170393714244,-0.2863927513323617
1,0.7936385154853223,0.9089068656013018,-0.5454771930390636,0.43955364569068833,-0.3714125438913463
1,0.060150674830748964,0.4633225474142467,0.44717538344764346,0.6480670659939295,-0.29583939495002665
1,0.060150674830748964,0.4633225474142467,-0.072785489950155,0.038566298953686184,-0.29583939495002665
1,0.060150674830748964,0.017738229227191607,-0.4036696821123921,0.32727718860432775,-0.3714125438913463
1,0.7936385154853223,0.4633225474142467,0.9198670865365521,0.21500073151796711,-0.20137295877337708
1,0.7936385154853223,0.9089068656013018,-0.758188459429072,0.40747465795172816,-0.38085918750901127
1,0.060150674830748964,0.4633225474142467,-0.4036696821123921,-0.041631170393714244,-0.18247967153804714
1,0.060150674830748964,0.017738229227191607,-0.49820802273017384,0.038566298953686184,-0.31473268218535655
1,0.7936385154853223,0.9089068656013018,1.983423418486596,-1.6135015696027628,-0.29583939495002665
1,0.7936385154853223,0.9089068656013018,-0.7818230445835169,0.43955364569068833,-0.3714125438913463
1,0.7936385154853223,0.9089068656013018,1.5107317153976874,1.5623182165542941,0.3370857274335255
1,0.060150674830748964,0.4633225474142467,1.298020449007679,-1.4049881492995215,0.9416709189640828
1,0.060150674830748964,0.017738229227191607,-1.0418034812824173,0.10272427443160653,-0.38085918750901127
1,0.7936385154853223,0.017738229227191607,-0.758188459429072,-0.26618408456643544,-0.3903058311266762
1,0.060150674830748964,0.4633225474142467,0.990770841999889,-1.2445932106047208,1.6218292594359598
1,0.7936385154853223,0.4633225474142467,-0.5454771930390636,1.1613308698172922,-0.1257998098320574
1,0.7936385154853223,0.4633225474142467,0.2344641170576351,0.1187637683010866,-0.3430726130383514
1,0.7936385154853223,0.4633225474142467,0.3290024576754168,-0.45865801100019643,-0.3241793258030215
1,0.7936385154853223,0.4633225474142467,0.6835212349920967,-0.7152899129118778,-0.35251925665601636
1,0.060150674830748964,0.4633225474142467,-0.4036696821123921,-1.1964747289962805,-0.16358638430271724
1,0.060150674830748964,0.017738229227191607,-0.6163809485024004,-0.13786813361059477,-0.38085918750901127
1,0.060150674830748964,0.4633225474142467,-0.47457343757572684,1.0650939066004117,0.025346488050581904
1,0.060150674830748964,0.4633225474142467,0.47080996860208835,-0.3143025661748757,-0.29583939495002665
1,0.7936385154853223,0.9089068656013018,0.35263704282986175,0.21500073151796711,-0.3903058311266762
1,0.060150674830748964,0.4633225474142467,-0.12005466025904692,0.8726199801666507,-0.13524645344972236
1,0.060150674830748964,0.4633225474142467,0.2817332873665249,0.10272427443160653,-0.3052860385676916
1,0.7936385154853223,0.4633225474142467,2.1015963442588226,-1.0521192841709597,-0.3052860385676916
1,0.060150674830748964,0.4633225474142467,-0.2618621711857185,0.022526805084206097,-0.021886730037742882
1,0.7936385154853223,0.9089068656013018,-0.9472651406646354,0.006487311214726011,-0.3714125438913463
1,0.7936385154853223,0.4633225474142467,2.8106338988921844,-1.1964747289962805,-0.2863927513323617
1,0.060150674830748964,0.4633225474142467,-0.21459300087682864,0.5357906089075689,-0.3619659002736813
1,0.060150674830748964,0.4633225474142467,-0.49820802273017384,0.006487311214726011,-0.31473268218535655
1,0.7936385154853223,0.4633225474142467,1.3925587896254608,-0.6992504190423977,-0.29583939495002665
1,0.060150674830748964,0.017738229227191607,-1.2545147476724257,0.08668478056212645,-0.38085918750901127
1,0.060150674830748964,0.017738229227191607,-0.4036696821123921,0.1348032621705667,-0.3903058311266762
1,0.060150674830748964,0.4633225474142467,0.4235407982931986,-0.8917243454761588,1.1589437221703769
1,0.060150674830748964,0.4633225474142467,-0.3327659266490553,0.022526805084206097,-0.3052860385676916
1,0.7936385154853223,0.017738229227191607,-0.9708997258190804,-0.23410509682747527,-0.3903058311266762
1,0.7936385154853223,0.017738229227191607,-1.0654380664368621,-0.16994712134955492,-0.3903058311266762
1,0.7936385154853223,0.4633225474142467,-0.8763613852012987,-0.33034206004435573,-0.3903058311266762
1,0.060150674830748964,0.4633225474142467,-1.0654380664368621,0.45559313956016845,-0.3714125438913463
1,0.060150674830748964,0.4633225474142467,-1.0654380664368621,-0.02559167652423416,-0.3714125438913463
1,0.060150674830748964,0.4633225474142467,-0.30913134149461036,1.0811334004698916,-0.040780017273072795
1,0.060150674830748964,0.4633225474142467,-0.5218426078846188,1.0811334004698916,0.04423977528591182
1,0.7936385154853223,0.4633225474142467,0.021752850667626725,-0.2982630723053956,-0.3241793258030215
1,0.060150674830748964,0.4633225474142467,-1.0181688961279722,-0.041631170393714244,-0.3714125438913463
1,0.060150674830748964,0.4633225474142467,-0.5927463633479556,-0.21806560295799518,-0.021886730037742882
1,0.060150674830748964,0.4633225474142467,-0.6636501188112903,-0.10578914587163459,-0.050226660890737754
1,1.5271263561398956,0.9089068656013018,1.2034821083898972,0.2470797192569273,-0.3714125438913463
1,0.060150674830748964,0.4633225474142467,-0.3564005118035002,-0.07371015813267441,-0.3241793258030215
1,0.7936385154853223,0.4633225474142467,-1.0181688961279722,-0.13786813361059477,-0.38085918750901127
1,0.7936385154853223,0.4633225474142467,0.5653483092198701,0.18292174377900697,-0.13524645344972236
1,0.060150674830748964,0.017738229227191607,-0.5927463633479556,-0.12182863974111467,-0.3714125438913463
1,0.7936385154853223,0.9089068656013018,-0.3564005118035002,0.4235141518212083,-0.3714125438913463
