magnitude,depth,cdi,mmi,sig,alert
2.797037195327631,192.47919592117648,3.6723062087966025,3.498491130364813,193.9447265595954,green
1.8047015017825907,338.44732734283286,1.1201493182019577,3.718261181443782,86.24677395831158,green
2.4206524580874946,323.239710415271,3.4333667071964835,1.0364703144321603,69.50375906275093,green
2.963327356333942,236.2149739367171,1.168872921847591,3.022059757176378,10.069905393870648,green
3.692539831654525,347.9671558027372,3.643080646575661,1.155507397359187,10.553051571920523,green
1.1533173453802859,86.30727796452346,3.0158476143871358,2.6465759952320678,138.40225118933094,green
4.117700555745266,49.20824966210251,3.2196271073657545,1.8628981871310346,91.58579888680558,green
3.4488115190145403,111.5510965492109,0.072026222401818,1.9203297985664236,45.30432520722114,green
1.3188602246006005,27.549308155279366,3.851241428296104,2.05887551035707,122.79406126504652,green
4.4069566340164315,214.81196356040763,2.906683968281293,2.86387734714883,50.57162365002223,green
4.591402362074072,374.9592484565098,1.2190043815445333,2.0021498970063076,115.52635086888452,green
1.2382040434339687,20.54069856406131,3.3175786594353878,3.198097151770841,71.84174939653806,green
2.0798228277740947,53.23341603396059,1.1260847936597198,2.213582156721609,164.7104453223638,green
4.144184991192939,183.61861617195694,3.491015358264512,1.205059600929876,164.13923215335586,green
3.9182127924962677,373.88063192352246,0.45032156164774806,3.3512795274523217,95.47007962448026,green
1.7196319754898717,129.88166146581645,2.814743909843183,1.857274973778118,70.16382186700312,green
1.8164623610131703,205.357749431915,2.1627939065796413,2.298300638797788,72.51195931181891,green
2.4448412008863896,21.42127932490488,0.38613788078176325,3.0563316496657045,161.14290513364358,green
2.8896396422449833,63.5955643800251,0.9675753130353559,1.9973684714461362,65.6358965595224,green
3.4111936089681545,394.7188985687445,0.04961614510925916,1.1697569684401468,41.8118747413692,green
2.438763194322113,386.221885092238,1.8750718618580233,2.121763141038441,16.937668375061364,green
2.803885392919277,6.951292469091799,1.2050610430400015,3.8333457480829103,93.33862417688168,green
3.915136658721651,380.96565524217937,2.3934299371910353,2.9252031918956747,96.42641978396837,green
1.1430644912733319,257.45237543712267,1.1889512308344687,3.0144374460016206,168.18174208058144,green
1.984504082941681,347.8277263354087,1.1996764460279388,2.8968464609129194,44.247739289212795,green
3.7820633849497547,184.62224297537435,2.9727727949264136,1.5969764168783103,76.19825473367999,green
4.491306666980078,208.66043128880384,0.1925713439134138,2.2550015923068405,161.6811477787382,green
2.9955420242510984,198.09439920148347,3.611579980767949,3.2528193950899547,164.7247221497947,green
3.0752425925347313,268.41138173071124,3.409055497564726,1.3041186926594774,76.92221519575364,green
1.4179708442251266,60.1622456287436,2.671218732905626,1.8335583282691368,91.82480465733617,green
2.7449082306114736,16.83956799970779,2.372886280429537,1.8289573253975608,60.657178169856586,green
3.0772073391745907,126.63232692852041,3.569209992558609,2.296056782783518,186.5109756838624,green
1.9456349641754458,283.34890128097544,0.7413207181148578,3.941106222826555,23.728753148316063,green
2.0500486007025858,84.7321135885646,0.31587664876331445,1.2025076400514658,186.749884600294,green
2.4714082361080285,271.00581116334234,0.9580406796381524,2.556102983141785,136.77329036706865,green
1.0782776713331328,388.1152582123718,3.178313114800761,1.5380940460366315,106.31443053734624,green
2.2561087457743954,42.090782736820266,0.1386810669059333,3.9120296362292324,6.531812156899175,green
1.8246472272865242,270.67783669892486,2.3312273403339585,1.3399105141823926,95.11923836440165,green
2.277239673493867,180.2813366253056,3.9817500647652397,2.210803007084774,81.54962100054645,green
1.4670723140950797,347.9161904791146,3.4227843753501577,3.2136549545038187,32.24376239502451,green
4.473056394885591,74.97416683171744,2.085782756174358,3.1136632840823357,131.2819207001314,green
3.31501056886079,278.58725112933496,0.2545636371465694,2.2681859106817965,194.23018147365715,green
3.6484990446635095,336.0555394110035,3.3254940575428393,2.039572503858155,112.43776221290503,green
4.07776783056862,378.1226166922392,2.395914032708842,2.192837135658612,142.95065528878916,green
2.9439245758233232,274.8829711744101,0.45973198823826733,1.7928287894759178,13.690090513203357,green
1.3389891235409523,201.3840317833288,0.3754291392934248,1.6159988161203995,83.53339916339894,green
3.0947155130923365,249.04965987947946,3.6385072777463696,2.44911909267667,23.271697032899176,green
3.288680360281429,348.2174688690937,2.6768010517523138,1.805601268202822,122.55916710730207,green
3.907213949318887,230.39084992233774,3.317147197267022,1.8623849946917503,187.69643164283093,green
2.6834722302957497,17.00288858025056,3.5159156011290693,2.9702681904236714,132.3555464943277,green
1.4975631809026986,372.7247347252562,2.287089408193289,3.905611995099677,15.360609662884306,green
2.1067260326150254,277.3630666574667,2.069785407020165,2.810911601678125,70.93324099701657,green
2.416020955954677,272.22278738201237,1.7217096412839608,1.2309384011948987,110.13267588817031,green
3.519077241193245,90.19168519709828,1.2677863511644771,1.2267508415622008,80.64155122665045,green
3.2260353882087567,265.2597607418996,1.738383843434847,3.854269662536698,166.72880209503447,green
2.3887772310016,160.5764402333926,3.0955186229206255,1.891872370922001,162.93420094199783,green
4.847409470292622,262.2370259313894,2.4076937240605263,1.2762009582474263,122.36620402064429,green
3.36252179549186,47.10424697165634,3.5700931598193844,2.7971337614511445,74.69158902654105,green
1.9251844877703785,264.84889531819925,1.773520057516751,2.870946334870798,51.06727475264883,green
1.3969516432195745,399.7684216794133,2.428358314875016,2.9455144603560646,21.174863642625862,green
1.596150642818895,24.043755349919632,2.525230212367955,1.802206083572624,70.9795366973108,green
1.9592351406995818,390.98380276742034,2.366788649225302,1.045332052643425,82.6345034415439,green
1.6266573557122672,165.7286444855339,2.8105350923420653,3.895046108363416,135.1645850208147,green
1.7276113938000925,348.94761288321735,0.9497338734992251,1.7526791370733075,131.63196485951468,green
2.1118711579060037,314.042266203018,2.0494551101831626,3.0280788641576426,14.021627928251391,green
1.6761570216495438,228.97142308973378,0.4168992112333907,3.119889609636129,79.05186308623155,green
4.497385156043059,296.687437654274,1.5380453105792502,2.830022251238457,36.35577344347239,green
1.3129116080804046,352.0136467140324,1.9506682744850576,1.9387221826409446,31.36254106336114,green
3.045594419323993,164.63542705215804,2.60889703818189,1.8132887612921973,165.46042994744917,green
2.60054762525968,134.17809881747928,3.802124210344814,2.7930048481081093,8.383043343251506,green
4.8312766059435654,268.69938729761594,2.4026042661934235,3.5982869008350744,83.83657518042426,green
1.4369517184554041,324.0991470667971,2.974375664706239,3.840201186770187,33.64073115330364,green
2.5516368362783926,306.1026282367632,2.025064237980811,1.3177174132112728,175.8660431356948,green
4.7809346897739395,320.1363912991606,2.5364161255053252,1.4644858377931596,111.40810265500703,green
4.3754777909865235,177.05540935110852,0.2837288645350937,3.834208776349239,46.2761272753696,green
4.186581076702192,328.04451538913355,1.017566323367388,3.2096056850043775,100.48545743327529,green
2.0058210254752655,52.482576871390336,1.4474123728205548,3.648981474489319,146.29727194062318,green
1.6664615908212568,220.07319369453558,1.8899734200260543,1.6078979024060294,191.62360178388676,green
3.607708557705281,7.27467089675802,0.18259498200953495,2.7627576133282057,44.08920084908379,green
4.624566357597585,133.21140281060676,0.5600963902132707,3.1034187832524207,177.23635442586902,green
3.1713752827543265,149.75230627420217,1.1072572311652231,3.040335656340918,186.86082283349805,green
3.2292894889326096,161.48821318565587,3.8861307636042026,2.2244550726000942,183.28410890641325,green
2.0919184652751084,279.7095466424956,1.325388028412203,1.0461846750739254,127.08287137238197,green
4.001022439448555,158.48045000178658,1.9281642324483301,2.7487781704127894,125.96413088694153,green
1.7294706193743412,182.2339809358996,0.7843908509535717,1.7593046175388263,80.64212663676456,green
2.2623490219765507,98.82993169535935,2.443120284303073,2.350762738428671,150.47957646075758,green
2.6592021106040256,152.43445769358934,1.1227328620638972,3.872743045251452,106.25880367018638,green
2.9796804768693748,94.77150276894483,0.8279703137537071,2.1971059529273043,135.4876142456589,green
1.9453979564188129,33.91238988853524,2.0662905137839163,3.51940481999328,85.69158076975909,green
1.447863616482894,243.36219438564427,0.022023196641683285,1.5656218172477534,146.29929280862783,green
3.3814181655223674,268.9440554292314,0.03065613059690131,3.0173814940750865,164.8943035209098,green
2.1256591576369974,249.69868667379774,0.8762752364074311,3.9310208633168306,29.28725132056322,green
3.266829063548188,188.08014730122608,0.14688545000328457,1.3056793026188105,166.5859431148456,green
1.602014589569389,155.0153831707958,0.4321030165227655,1.024959826681576,108.05930635806145,green
2.8764463972337886,346.016791580871,1.3554425973550064,2.3007483778978433,168.93318181804486,green
3.077098786951185,210.03730512880614,3.2103427183192514,1.2778764491541015,86.26034126820292,green
1.202111793607465,194.27684166374374,2.2881945734772033,3.245153049028694,75.80809707660701,green
2.31275668495629,15.128615993542097,2.0506709038256656,3.7436459915456766,183.01214650344448,green
1.5242172400619995,139.79289191233175,1.1739552928324866,2.3020629181262766,50.23385350968026,green
1.2471623848437943,155.17726942041355,3.7270148777312655,1.7761349264663229,168.84246505722862,green
4.860844906320787,162.5349984542757,1.5880601649487667,2.3032099570198294,96.80411450188082,green
2.25717999540142,234.16808584479625,0.34837106718308597,3.170343453550003,102.81908851025194,green
4.158510338833077,215.773005957117,2.468266064471205,1.027162484741113,61.6936562978968,green
1.9930985535786792,245.12251165341064,0.45535357390640563,2.7683619684540917,114.60844012380313,green
3.6578606166733243,307.1288883091407,1.3808925712067683,2.839875054662137,65.04223925524227,green
3.964888653569778,326.1293667928569,2.0296477548712355,2.9130647406878065,7.853882848330462,green
3.322991088370593,288.6586151094653,3.4968900987407032,1.7260662399426316,54.39972106887121,green
2.839147135345618,382.4318599021992,1.9741863213604747,3.14215817013438,1.2758086813181357,green
2.6061795651743473,12.201870157162844,2.809035064126657,1.2741744589953292,195.67095741137132,green
2.3605862395176818,82.33230434500071,3.9712673559962814,1.5978110094004023,193.1494419639495,green
4.625163662566521,7.9873356163661375,0.5259564795919265,3.632410139963446,79.031059494461,green
4.2394156903721445,260.7525120910682,1.098926102078078,3.216169452179699,145.6741708679292,green
4.763604951599399,359.72206683524485,1.5783043023905856,1.0412366620340356,69.16121968208499,green
1.4847591715936246,101.17550714763821,1.6873127141553255,1.7451287811094005,134.2186314171952,green
3.8503831532942128,371.1786451945411,1.644084301062183,1.6432194489794938,161.08600860919583,green
4.659527781602048,28.805619164376537,3.6304440102262197,1.8124189841109177,189.35124893844815,green
1.7068089580460746,374.10223058817814,2.8561305778674257,1.7426793108396592,80.0424551699344,green
1.2593354427304322,143.89096145965559,2.431620856362815,1.187578887228537,156.65959659120955,green
3.8903705322312305,45.06122723744053,1.2374908714511283,2.376821549790461,53.18569012642376,green
3.2404451414016564,196.91934487859862,3.2951615368851788,3.1982004243584954,198.06646075872968,green
4.283132229357261,106.42674424960063,3.8202420459399558,2.8201951741523095,5.1539197528702285,green
1.5451122688425292,117.52479627495951,3.284793130200906,3.0186150057942394,120.7057613002242,green
4.101542516253572,126.3795361458832,0.006260420765891617,1.2434475356087176,131.90119633026544,green
1.7863465481862038,322.19522964390205,2.545605480733628,3.8544721305303615,137.60911141482578,green
1.6382581771762477,217.9687042867255,0.2045415257684029,3.5154755015290746,24.077515757817803,green
1.6406366119308724,127.96654116662144,1.0304288813348874,3.4152709554869882,187.70595669462608,green
4.176841408902391,246.08184440781275,0.23809880139108675,3.4689514151253027,36.23665581001656,green
3.594269160715181,287.87951631816145,2.415181811797551,3.798131524398284,124.55068064796822,green
3.0399551565995657,112.68648028974584,2.746359653970427,2.632761898341093,44.53521582461699,green
2.3994388880816597,168.35189510251385,0.45795055226362047,1.6008460536028777,61.44328340425418,green
4.421082109171122,53.145006868094285,1.535355532179918,2.8503508235576236,109.29170834562487,green
2.530535918948278,76.55399306619873,1.824946035822168,3.228644481003817,83.43868371291529,green
4.184737813939151,274.04155231616824,1.4762120870436664,3.2137521800620763,32.04512019530126,green
2.7126261434238517,76.66814733977264,0.4841000019407722,2.5643470725006403,34.187280484169655,green
2.4700832747571395,212.43953654848877,1.6757911607499016,1.205376158000734,83.62895763255993,green
2.804451164111465,285.0732733803609,3.0047121912336725,2.1133388152903834,151.45659565510016,green
2.175373709240154,47.21638462242382,0.28403065813302186,3.762299825390072,179.5929293695577,green
3.9156765826873796,229.0883267534169,0.3207200563276138,2.753346729272278,16.82553245187657,green
2.960609521360669,106.34229956203869,1.4190851673439369,2.6149958297671403,78.62078151188021,green
1.9056295110725876,385.356115718844,3.7669028464757,1.8065605431465805,20.049112744575325,green
4.5083408357708175,196.00053045437028,2.674290586891656,2.105346759749737,3.3184961265195767,green
2.497175763355525,323.36705716118746,2.714679826690259,3.686038267459508,132.3437365287913,green
3.1198561583445557,222.3394841517234,1.4476799633514599,2.9993891425805073,120.48988839331756,green
4.5352412327617335,22.14795047765357,2.3746431648341537,3.362161080256999,32.603822762977245,green
3.434528184064569,255.09479335963883,0.040524736110973514,2.3630362692029654,46.76256661861282,green
1.4559023587626199,380.8043201716295,2.544384185638169,2.8907416583684737,4.741550728903676,green
4.665345282092553,242.63666895780082,3.653147790304947,1.7451508262296227,166.98944113888075,green
3.44806140697853,328.5795994735821,2.4502938733792767,3.1163824908504587,194.9381192097103,green
2.3061318971626363,354.26155302262106,3.49479437386538,2.282804001110012,27.091907358938162,green
1.5431610833872105,95.09150991982833,2.8958922218643752,2.327636544444237,46.295042753059626,green
4.096698238154154,88.75771176374953,0.482233665614761,2.947966973730645,173.6819047893868,green
3.418283748121203,246.33749059614172,3.609813229143367,3.80884186440678,185.29275959123697,green
3.080498258707654,167.35624557364835,0.26577537742309953,1.1920190398258628,83.92547656136206,green
4.486181073898735,336.74521463235453,2.135869890191055,3.474229712041023,10.124494453814826,green
4.07552912377567,360.50913374221443,0.5685484951738307,1.8771493312365792,7.87836673856388,green
1.5915320309577297,144.60144482457366,0.04682644292361626,2.3317583635191337,114.78997321380209,green
2.2157160644026384,98.56387079492042,1.688137040510556,1.0657399863250268,78.5790217786358,green
1.9691076452764165,313.3075785213254,1.180162830616625,1.903138233502939,5.730485515530903,green
3.9013905410334404,113.54838404151376,1.944001975190412,2.5078937278903917,116.65047846251136,green
1.1307764954695396,329.93265581290296,2.308799546938203,1.1685282320423171,2.2605073178044943,green
3.2225697709981347,172.3766101912613,0.17495628923578943,2.4732871881494956,157.47439162985458,green
3.9735888743886933,268.68221022013086,0.49201318049498255,3.781331886575282,61.28656454067431,green
4.419385983370823,42.73644896469393,2.2345695858017014,1.3161796543234157,8.05160060184642,green
2.3341188199920393,251.42443324724633,1.372669412690633,3.293322184226513,117.67044419663067,green
4.2029034882208505,183.4482331012055,2.916693950197792,2.2290131601279777,79.53688288661094,green
1.4314637741253082,236.71034295431227,2.6091665943677587,2.965521143573014,194.7600826714299,green
4.301163937764621,71.36561205922105,3.3824174519596273,1.7807097939556882,108.83973250074044,green
1.4972057830947314,296.0651292529519,2.769971306676901,1.478476787624075,55.04783620740166,green
2.5494204331854324,345.80484562957525,1.7197243095605925,1.4813878428136793,141.88777292679495,green
4.10945192654026,90.61222103585638,2.6918664895777296,1.2114758369294338,54.298400508542265,green
1.5846779666602178,42.807249430463884,1.101524697021674,1.5569401147037292,180.84865828151302,green
1.894080441407302,14.337241488302876,1.2252539951128507,2.9926581549669047,74.94439410147528,green
3.816785016732959,258.5787426750901,3.1559406396831733,3.645071835530524,109.97371255524104,green
3.80814249252969,244.8021442550684,1.7856780656063287,3.4423770567734855,10.114620764845771,green
3.5004757682526595,220.94547802205767,3.19352136207341,3.0554029296234524,85.22424759044615,green
3.7063989334216902,96.61910296581028,3.2896894946731137,1.331295590233308,166.472707932199,green
3.1166253290556254,159.4078683826783,3.430249350645135,1.8675623388878495,161.12976107266837,green
1.9820163297371158,239.81815239853836,3.6665409433648293,1.929420625967407,44.86371177070525,green
2.348214374665286,201.2229092493719,1.723940882053185,1.7498708391928637,45.21581420211254,green
1.7082310955255602,395.1752804848805,1.2754672732845553,2.5450169791291692,163.46106244264735,green
4.54295718920115,58.89370225990959,2.3287949863764554,2.606661444639018,186.0796840338651,green
3.27522799958787,279.58209884879955,1.4846896937505103,2.0706579255133306,19.07218425460071,green
2.5633205253781957,164.7059134011954,2.404296667200932,2.061367476209308,90.01172788524505,green
2.8018226342121175,174.13884789561783,2.8223434505752985,3.485666793718244,67.49085579284579,green
4.69440502448608,288.4511174349796,2.7536200739685475,3.3678785449590567,174.13769109148788,green
1.5980704721527128,278.512279773126,1.4982115480804854,1.923387495042237,16.704982936003752,green
3.2862963448655096,396.5461175123644,0.6674408067950113,3.741365331619778,42.225188511607485,green
2.9729658476494176,55.715744334379465,1.7221173538488301,3.858445051007518,150.49366751729886,green
3.384671518195127,46.1233115067457,0.5703765763276349,1.9802276260901226,10.258769796243117,green
1.070629716901278,291.11383276585275,3.5603881407352334,2.063274846379165,98.50707614285785,green
4.401283244882191,233.4628322175316,1.3835098429514296,2.5169024602658765,88.421406935944,green
4.635261301686089,113.29346329112332,0.6178389888932951,3.8233624376010207,66.88023579774973,green
3.204019415997915,36.37065075064971,0.10179103962300351,3.6289582994269347,78.91446306378475,green
3.7169382131198803,38.835008590590064,2.583289545145937,1.3077038877507694,105.98811738604658,green
4.597747586591454,358.2053954923267,2.547609269818973,2.1781922298142486,32.273471677676625,green
5.80079422959703,33.4239180667999,3.8096150667645436,4.608980848708061,180.44296888357624,yellow
6.127605261019982,108.52672084648945,3.6763390939823912,5.9658937591094015,194.7005443492198,yellow
6.064225301706223,56.71101407374606,5.773573759214692,5.285554826959856,137.5753693288624,yellow
5.215459866571283,78.04654614053744,3.9753219157967643,5.435352315586999,296.6529915538338,yellow
5.208949257638063,198.00601334302127,5.553125386399261,5.953235274630019,111.93913820069577,yellow
5.375444114842879,140.0197072958155,4.86157717776784,4.754403564915277,279.30470065703776,yellow
5.505504616877452,190.30632673893027,3.694641299021924,5.603680336905612,360.90876545549014,yellow
5.571837813971876,37.08574545629196,5.888620478595168,4.869061926608991,367.2496444868901,yellow
5.951576103566683,82.60650021818816,4.1174029174797315,5.7390673436299595,234.71132811098852,yellow
5.079352605032169,115.39904262364732,5.649113363381517,4.361315082622607,237.79110646392212,yellow
5.048541785916493,24.584031758860224,3.9220250144614104,5.895372354128559,123.09075490240521,yellow
5.548674788121473,10.795614289311995,5.634857205354632,4.437543416821759,301.2295076329107,yellow
5.976029168993173,137.38252342141433,3.533072032263235,4.652441013961863,346.37782611185366,yellow
5.270809480139076,131.94570819227272,4.779451141423702,5.512384468213561,173.3965163814139,yellow
5.898106273758753,88.04987389992624,5.423606448553892,4.787510283130813,226.3902644900094,yellow
5.363759393116419,103.0323744460862,5.836988793731958,5.2164227535328935,351.65180102958107,yellow
6.240520552338923,88.93417011249703,5.773005340516217,4.8891470021388574,363.1361402986864,yellow
6.253965921973263,14.560958520528882,5.549062173869112,5.484739874179564,172.95399407926777,yellow
5.4162020859938576,73.72060518131786,5.72047837415326,4.4566625047372215,265.1711903624093,yellow
5.321991255548537,43.645628525485066,3.998049214592691,4.116915974473754,157.7479451907481,yellow
5.575825560892724,28.70059592926006,4.210460739279322,4.599858794946132,130.56362924186698,yellow
5.336744219252209,191.77688243897646,4.222421312302647,4.9486173297368605,373.33615041758725,yellow
5.941337380608386,123.87834775801147,4.442634827504247,4.336040104385357,346.15225126963276,yellow
6.1564905583676,148.4446940049545,4.483301675962972,4.709594579312777,328.01047054095216,yellow
5.942328983275704,69.91911122056231,4.861388311636689,4.799966036587137,114.62989564394212,yellow
6.15409062614909,84.69795460386288,3.8996994084161036,4.114783687376547,353.11863781307727,yellow
5.555789027090464,55.01555884037746,5.228116659464973,5.166614496368409,231.41322277161512,yellow
5.2188437589924055,28.423477483430702,3.9189163482612663,5.768686855942575,202.71853698875788,yellow
6.03313132635663,44.01601111390092,4.275771205261369,4.303485825906105,263.9429083076129,yellow
5.504664307198175,161.5276686063323,4.758362826515385,5.1956160268030285,127.40597281706675,yellow
5.939779155320785,138.73370298491741,5.491101403808694,5.329478409821693,326.99396480571966,yellow
5.378901518774472,113.91648643724061,5.348673083096818,4.838669360838576,274.7305230664888,yellow
5.113721488729341,100.26707584468593,5.113835891026305,5.40219517472854,155.97702906195025,yellow
6.389614513682869,185.26251389466364,3.8894331514504255,4.821463086982024,156.46965993071368,yellow
5.218682111102839,23.819640077946996,4.867613364038944,5.00927457595487,155.2745954718023,yellow
6.3837893915488735,63.31415451520403,3.7186162544997137,4.014706089108854,117.10071626558019,yellow
6.368191905593027,76.48819217843567,4.443407941991627,5.383440228269378,276.3395348115055,yellow
6.111345345471256,158.6609043204297,4.533791325724898,5.322685357889449,352.1044532765524,yellow
5.923192146914797,198.57777783077455,3.5995285986143846,4.076801754652689,105.24946419621658,yellow
5.808929870351519,55.727397803859084,4.184970248674929,4.736500214790266,114.70139349138206,yellow
6.212542163528969,176.1183934860453,5.889123668166223,5.958063681583335,271.83108300608376,yellow
5.405215330267283,167.81832448204034,5.884081519574224,4.841473125137234,345.8487056158157,yellow
5.654753697478828,52.68490555193566,4.380817635631348,5.003890810263684,198.0216671705901,yellow
5.867145957113103,85.87319023785228,3.60775027237081,5.819860316319437,204.88431964231665,yellow
5.575666666217288,87.83784516557863,3.947737348320454,5.434523751731513,278.9039492490328,yellow
5.598481035726375,195.86192702004607,4.48054448358385,5.164140262248447,182.2638667372441,yellow
5.462398534502919,44.36946126199068,5.869449244923075,5.595609362682145,107.98250982330524,yellow
5.78992454335835,161.8400145099086,3.852997658842962,5.7287325329119465,320.5685554304788,yellow
6.190804339221163,73.49661569289088,5.4087896091705305,4.913776143474534,287.69497388243593,yellow
5.282139729208838,148.86536569747048,3.77170634843673,4.950216729863671,274.22679971669777,yellow
6.308206254254818,89.80209081617595,5.953143943478192,4.772101871303672,322.50523869754693,yellow
5.964722715247522,119.88835499214261,4.454041247772837,5.933412280036921,302.56925126861125,yellow
6.152582497752043,168.1962369319649,5.438086347247641,5.394332508580701,161.76459645349635,yellow
5.778666969682017,162.791457346938,4.35647770702783,4.166446132416144,205.74431408300535,yellow
6.091323381993689,174.62040487254302,5.069172192897022,5.725919246626037,137.8330425035875,yellow
5.022680556275254,21.327291815485214,3.980040211850092,4.961119881672536,138.95710402536432,yellow
6.145732594691349,141.48960507755152,3.8650525482424065,4.137507812844975,302.85872390696176,yellow
5.056194402719513,36.597601577134945,5.845160348920328,5.099434510326622,357.58003209474947,yellow
6.245878726908008,89.0055279234981,5.794118194761084,4.834328557951404,388.8197751583417,yellow
6.388747846134101,114.23179886039081,5.718672350532206,5.75549880972525,288.5041352648333,yellow
5.4116944470474895,86.52050210189785,5.063583625416483,4.407989207218774,155.2303970082871,yellow
5.294445978800111,108.72621840257142,5.520670528040696,5.652929218984366,131.6951036346792,yellow
6.071508709401257,199.33999867173765,3.6725923422784374,5.115377382370905,343.8552914610273,yellow
5.354236877288354,35.6912896054424,4.336972604726698,4.109220606426938,273.6269429079998,yellow
6.211787336441085,138.33664861392086,4.284257811892891,5.943690602650969,285.4855063041159,yellow
5.143979629020468,85.2401836132669,5.089113304881533,5.0252304882064,334.43862662641277,yellow
5.176337274931101,35.27186179239247,4.389894433676601,4.5817537084631645,310.98316831973546,yellow
6.370812177140862,40.159985041118816,3.871266954109202,4.938813683978516,350.337475856829,yellow
5.943374457578007,190.3618901866672,4.991167688533859,5.715715567034978,116.86417163796355,yellow
6.185642114200534,177.1242843752348,5.535959801672703,4.609806248770127,324.2561910239515,yellow
5.454061128292126,182.33797247885414,4.455308736149933,4.385352792973401,355.2558271966286,yellow
5.947077249328847,198.39122740720344,3.8306717877462044,4.258142493861763,185.8405127374943,yellow
5.831938558232037,49.57992410161841,3.991720493282058,4.595718796780423,292.13418219797586,yellow
5.844410168172126,77.53347409917173,4.09370826292346,5.560096174080087,194.24861915109165,yellow
5.95554544335281,137.15161568572466,4.249743982486341,4.943252730390523,387.3913199447362,yellow
5.805502842380738,101.92248257352298,5.106987676265772,4.45496320738708,110.02707173065113,yellow
5.600687317023732,89.49401134188336,5.002363711344298,4.332369999219498,273.9378531498865,yellow
5.386291772132766,77.98413737376268,5.240199653917598,4.665458953020758,149.95106411485452,yellow
6.076013863278483,122.81832006925592,4.4062549613287825,5.879848745771418,313.66606155314764,yellow
5.316781402004461,119.36275144161559,5.5599941296999456,4.686053425180049,152.76708502559862,yellow
5.9692960286161805,40.676988472205615,4.010219152889401,5.976248151909271,170.6149785695073,yellow
5.3266659517090575,99.63056912850342,4.672601868795384,4.970460911530712,248.31124331372743,yellow
5.875462237936236,115.15963747987148,5.502346803853576,4.358327836580302,374.4504849990634,yellow
6.045909573980641,118.35451835896419,3.9503966193315483,5.782280183587019,163.51431164439126,yellow
5.306199444469155,49.92036665334684,3.7746577843519575,4.920710746269654,143.27200633543106,yellow
5.083920621205832,151.03156452793448,5.709209919219974,5.419342687009049,327.6930495562092,yellow
5.183363240191844,14.78782801600323,4.35732415689799,5.967423166418303,250.1858597001793,yellow
5.848395754179436,77.41805255320091,5.20967531227258,4.100350700639948,373.5355337145314,yellow
6.18922496871603,158.24040322177038,3.563371510659846,4.1933891195751345,143.9843671479527,yellow
5.062995549729594,117.13965500052645,5.225117221023624,5.440913482925512,293.7783679069118,yellow
6.027811762658305,59.620862177063444,4.290253278867427,4.563650006590944,169.86374384554452,yellow
5.477846104330073,142.04109267517907,3.6393521339686044,4.368602793900198,147.0281285954918,yellow
5.669939717887332,117.80427938965394,5.024531903870292,4.078723759639459,305.02882454718116,yellow
6.300403369783792,161.28628579671357,4.102009540182933,4.043693423972403,278.10538597261996,yellow
5.464760106630184,149.65478537606643,4.4670181051297,5.548971206239582,326.4482375086994,yellow
5.651471707515281,125.92050518688458,3.701452030716284,4.2688668547391,192.83877293385473,yellow
5.019155380664953,102.75375830905466,3.8679081277373633,4.935441231942302,234.39149691465698,yellow
5.114238208006774,35.30460387682945,4.24494308873961,5.211793630358966,221.64150289912556,yellow
5.362028227588698,59.653273398222915,3.724398751400393,4.856703601137692,395.22683918995426,yellow
5.038993137149504,89.6288998542462,5.777065661715788,4.054213304672466,187.67468702181637,yellow
5.883925456467551,123.86686453121385,3.515117607959946,5.567003005175818,188.44517150403004,yellow
5.596957699522272,107.60449249090792,4.709650547160779,4.0210264490833065,206.36446264858222,yellow
5.767403283819231,64.7550599323106,3.8081186453313784,5.523779788754968,269.37822438709645,yellow
5.244506060254862,11.228227980045006,4.269197723694871,5.786608987576246,175.69682327912358,yellow
5.414304841211263,104.28545216115465,5.8151488995456635,4.865679842114345,374.5869821137822,yellow
5.929354264793815,64.26893782682619,3.9042363831849674,5.0710849461955965,179.70566945987906,yellow
6.35142381308256,149.57557713500165,5.914580799295832,4.953966785235307,368.7447194680584,yellow
5.070583483043093,14.549790401391864,4.014485942473554,4.778417237246877,131.0425190939754,yellow
6.2465380491973725,121.11728414810027,5.353915271167073,5.7748490707407205,296.9688107198957,yellow
5.807633681835692,188.88010512615242,4.86669316224328,5.787867021339981,372.0956555314731,yellow
5.789487393457874,43.137760751184906,5.711196818991898,4.671632729283069,150.62483151946887,yellow
5.700389949290865,99.61340324261312,4.8849831387578275,5.230139508029396,390.4980880297765,yellow
5.097151720265857,27.37017844525625,4.836398047890771,5.853815124291728,235.8650081246535,yellow
5.125827592430625,128.879563329657,3.9886450009209997,5.924116997882703,383.7145325323073,yellow
5.84127680792272,114.60101931328286,3.915573405129147,5.017918080844095,303.0460130890141,yellow
5.477342000009782,87.39944960043815,5.791222877788785,4.905649610568654,190.47606096206545,yellow
6.284175293208754,109.06163408001083,4.319595497125086,4.557388631857052,156.49075747513194,yellow
5.569226752303261,180.34918510911194,4.43020563740724,5.91774374638082,191.12051386752984,yellow
5.200594042183697,47.29591743910274,5.39955914607097,4.285628608945735,127.9052227788025,yellow
6.000606366902851,14.287257224015974,4.347058706057019,5.1596591520954505,143.16038990299893,yellow
5.410694790017414,173.71632809282917,5.880156116597506,4.565100535037278,131.39813210394433,yellow
5.73565843029825,119.65224565370224,5.344819422497,4.558016580695593,226.88306312246732,yellow
