magnitude,depth,cdi,mmi,sig,alert
-0.8527268000468533,0.9511175625817477,-0.8734304071469187,-1.4068250064783974,-0.5067764926086367,green
1.9834234184865964,0.4032122327571802,0.9089068656013021,0.06015067483074933,-0.6671714313034376,yellow
-0.3800350969579445,-0.3052860385676916,0.4633225474142469,-0.6733371658238241,-0.3303420600443557,green
-1.325418503135762,-0.3714125438913463,-3.101351998082195,-1.4068250064783974,-1.7257780266891234,green
1.747077566942141,-0.10690652259672746,0.9089068656013021,0.7936385154853227,-0.8436058638677185,green
-1.0890726515913087,-0.4091991183620061,-0.8734304071469187,-2.140312847132971,1.706673661379615,green
-1.325418503135762,-0.3619659002736813,0.9089068656013021,0.7936385154853227,-0.4265790232612362,yellow
-1.0890726515913087,-0.3241793258030215,0.4633225474142469,0.06015067483074933,-1.0360797903014796,green
-0.3800350969579445,-0.3903058311266762,-0.8734304071469187,-2.140312847132971,1.5623182165542941,green
-0.3800350969579445,-0.39975247474434117,0.9089068656013021,-0.6733371658238241,2.0916215142471373,green
-1.325418503135762,-0.39975247474434117,0.0177382292271917,0.06015067483074933,-1.5012251125164022,yellow
-1.325418503135762,-0.3903058311266762,-0.4278460889598635,0.06015067483074933,-1.629541063472243,yellow
1.747077566942141,-0.3430726130383514,0.9089068656013021,1.5271263561398962,0.31123769473484775,orange
-1.0890726515913087,-0.4091991183620061,0.9089068656013021,0.7936385154853227,0.5518301027770489,red
-1.0890726515913087,5.315466913942958,-1.764599043521029,-2.8738006877875444,-1.292711692213161,green
-0.6163809485024,-0.08801323536139755,-1.764599043521029,-0.6733371658238241,-0.6671714313034376,green
-0.3800350969579445,5.145427328824988,-2.2101833617080846,-2.8738006877875444,-0.394500035522276,green
-0.14368924541349123,-0.3052860385676916,-0.8734304071469187,-0.6733371658238241,-1.8701334715144442,green
-0.6163809485024,4.011830094705194,-1.319014725333974,-2.8738006877875444,-0.7152899129118778,green
-0.6163809485024,0.2898525093452007,-0.4278460889598635,-0.6733371658238241,-0.5228159864781168,yellow
0.32900245767541736,-0.33362596942068645,-0.4278460889598635,-1.4068250064783974,0.6641065598634096,green
1.5107317153976878,1.366769881759006,-0.8734304071469187,-0.6733371658238241,-0.6832109251729177,green
-1.0890726515913087,-0.0124400864200779,-1.319014725333974,-0.6733371658238241,-1.3889486554300416,green
0.32900245767541736,0.2520659348745409,-2.6557676798951397,-0.6733371658238241,0.6480670659939295,green
